ProductName,Stars,Rating,CurrentPrice,ImageURL 
Colorful NVIDIA RTX3070tTi 8 GB GDDR6X,0,0,₹74999,https://rukminim1.flixcart.com/image/612/612/l1tmf0w0/graphics-card/r/o/a/rtx3070tti-colorful-original-imagdb2wtyyk5mqq.jpeg?q=70
MSI NVIDIA GeForce GT 730 2GB DDR3 LPV1 GRAPHIC CARD (B...,0,0,₹5999,https://rukminim1.flixcart.com/image/612/612/kziqvm80/graphics-card/w/t/z/geforce-gt-730-2gb-ddr3-lpv1-graphic-card-black-msi-original-imagbgbbvg46fe38.jpeg?q=70
Verilux NVIDIA 2 Pack Pi+ VER009S Gold PCI-E 6Pin 1X to...,0,0,₹1235,https://rukminim1.flixcart.com/image/612/612/kw104nk0/graphics-card/w/o/s/2-pack-pi-ver009s-gold-pci-e-6pin-1x-to-16x-powered-pcie-riser-original-imag8smzdazumjbh.jpeg?q=70
Inno3D NVIDIA 3090 x4 4 GB GDDR6X,0,0,₹298900,https://rukminim1.flixcart.com/image/612/612/klqx30w0/graphics-card/y/8/k/rtx-3090-inno3d-original-imagytf5svszccgr.jpeg?q=70
ASUS NVIDIA GeForce Pascal GT 1030 2GB GDDR5 64bit,3,7,₹10499,https://rukminim1.flixcart.com/image/612/612/kq18n0w0/graphics-card/t/r/y/geforce-pascal-gt-1030-2gb-gddr5-64bit-graphics-card-for-silent-original-imag44xsud5vaprc.jpeg?q=70
amd AMD/ATI RX 6700 XT 12 GB GDDR6,0,0,₹61179,https://rukminim1.flixcart.com/image/612/612/l3dcl8w0/graphics-card/m/r/f/rx-6700-xt-amd-original-imagegbknsfzdcd6.jpeg?q=70
GIGABYTE AMD/ATI GV-R67XTGAMING OC-12GD 12 GB GDDR6,0,0,₹80461,https://rukminim1.flixcart.com/image/612/612/l0h1g280/graphics-card/b/j/e/gv-r67xtgaming-oc-12gd-gigabyte-original-imagc9y7hctyjzbj.jpeg?q=70
Gamers Choice NVIDIA Geforce (GC-GT730-4D3) 4 GB DDR3 G...,4,3,₹5999,https://rukminim1.flixcart.com/image/612/612/kzogn0w0/graphics-card/z/u/7/geforce-gc-gt730-4d5-gamers-chioce-original-imagbmraw8pzmktr.jpeg?q=70
GIGABYTE NVIDIA ?GV-N3070GAMING OC-8GD 8 GB GDDR6,0,0,₹159800,https://rukminim1.flixcart.com/image/612/612/kq43iq80/graphics-card/m/o/z/gv-n3090gaming-oc-24gd-gigabyte-original-imag474njeh2zuph.jpeg?q=70
Colorful NVIDIA Battle AX 12 GB GDDR6X,0,0,₹134599,https://rukminim1.flixcart.com/image/612/612/l37mtu80/graphics-card/k/9/r/battle-ax-colorful-original-imagedpfkt5a6kzz.jpeg?q=70
MSI NVIDIA RTX 3090 VENTUS 24 GB GDDR6X,0,0,₹182772,https://rukminim1.flixcart.com/image/612/612/l0lbrm80/graphics-card/5/g/x/rtx-3090-ventus-msi-original-imagccn2kczfe2cb.jpeg?q=70
GIGABYTE AMD/ATI GV-R69XTAORUS M-16GD 16 GB GDDR6,0,0,₹160647,https://rukminim1.flixcart.com/image/612/612/l0h1g280/graphics-card/n/f/x/gv-r69xtaorus-m-16gd-gigabyte-original-imagc9y8tegm7fha.jpeg?q=70
VIBOTON NVIDIA NVIDIA VER 009S PCI-E Riser 1X to 16X,0,0,₹616,https://rukminim1.flixcart.com/image/612/612/kyag87k0/graphics-card/z/d/h/nvidia-ver-009s-pci-e-riser-1x-to-16x-graphics-extension-for-gpu-original-imagak4xzbjzhsg3.jpeg?q=70
Colorful NVIDIA iGame Ultra 8 GB GDDR6,0,0,₹38499,https://rukminim1.flixcart.com/image/612/612/l37mtu80/graphics-card/l/c/m/igame-ultra-colorful-original-imagedpf7nsztmh6.jpeg?q=70
Etzin NVIDIA 6 in 1 PCI-E Riser Adapter Board 1 to 6 PC...,0,0,₹3799,https://rukminim1.flixcart.com/image/612/612/l23mhzk0/graphics-card/f/x/g/6-in-1-pci-e-riser-adapter-board-1-to-6-pci-e-1x-express-usb3-0-original-imagdgjvjqw4r3gn.jpeg?q=70
amd AMD/ATI Sapphire NITRO+ Radeon™ RX 6800,0,0,₹117249,https://rukminim1.flixcart.com/image/612/612/l0vbukw0/graphics-card/e/k/0/sapphire-nitro-radeon-rx-6800-graphic-card-with-16-gb-gddr6-rdna-original-imagckhgtzjfgczd.jpeg?q=70
ZEBRONICS NVIDIA ZEB GT730 4 GB GDDR3,0,0,₹7500,https://rukminim1.flixcart.com/image/612/612/l0zm64w0/graphics-card/o/n/h/zeb-gt730-zebronics-original-imagcnhhhdjhaevq.jpeg?q=70
ogheo AMD/ATI RX580 8 GB GDDR5,0,0,₹54998,https://rukminim1.flixcart.com/image/612/612/kylvr0w0/graphics-card/e/r/y/rx580-ogheo-original-imagat69jnhgaesh.jpeg?q=70
Verilux NVIDIA NVME Adapter PCIe x16 with Gel Pad, M.2 ...,4.3,3,₹720,https://rukminim1.flixcart.com/image/612/612/kwb07m80/graphics-card/s/o/b/nvme-adapter-pcie-x16-with-gel-pad-m-2-nvme-or-ahci-ssd-to-pcie-original-imag9y7gf8gqzz47.jpeg?q=70
GIGABYTE AMD/ATI GV-R69XTGAMING OC-16GD 16 GB GDDR6,0,0,₹152834,https://rukminim1.flixcart.com/image/612/612/l0h1g280/graphics-card/i/m/j/gv-r69xtgaming-oc-16gd-gigabyte-original-imagc9y85mjxq5gg.jpeg?q=70
MSI NVIDIA GeForce RTX 3070 VENTUS 3X 8G OC LHR 8 GB GD...,0,0,₹62207,https://rukminim1.flixcart.com/image/612/612/l3bx5e80/graphics-card/d/g/m/geforce-rtx-3070-ventus-3x-8g-oc-lhr-msi-original-imageh5fyjewgfpv.jpeg?q=70
Inno3D NVIDIA GEFORCE RTX 3080 Ti iChill X3 12 GB GDDR6...,0,0,₹143652,https://rukminim1.flixcart.com/image/612/612/l0lbrm80/graphics-card/k/h/n/geforce-rtx-3080-ti-ichill-x3-inno3d-original-imagcbr97kpggguv.jpeg?q=70
Tobo AMD/ATI Riser Card V011-PRO, PCI-E 1X to 16X Riser...,0,0,₹999,https://rukminim1.flixcart.com/image/612/612/kz4gh3k0/graphics-card/k/7/v/riser-card-v011-pro-pci-e-1x-to-16x-riser-card-for-bit-coin-tobo-original-imagb7gxgcvzh9zn.jpeg?q=70
MSI NVIDIA GeForce RTX 3070 VENTUS 3X PLUS 8G OC LHR 8G...,0,0,₹62207,https://rukminim1.flixcart.com/image/612/612/l3bx5e80/graphics-card/g/r/j/geforce-rtx-3070-ventus-3x-plus-8g-oc-lhr-8gb-gddr6-256-bit-msi-original-imageh5fsypchuap.jpeg?q=70
LipiWorld NVIDIA VER011-PRO Riser Card 10 Capacitors PC...,5,1,₹759,https://rukminim1.flixcart.com/image/612/612/kyag87k0/graphics-card/9/0/i/nvidia-pci-e-riser-card-ver011-pro-10-capacitors-for-bit-coin-original-imagak4pgfs3wfhf.jpeg?q=70
GIGABYTE AMD/ATI GV-R68XTGAMING OC-16GD 16 GB GDDR6,0,0,₹111423,https://rukminim1.flixcart.com/image/612/612/l0h1g280/graphics-card/z/e/d/gv-r68xtgaming-oc-16gd-gigabyte-original-imagc9y8fpquaqjs.jpeg?q=70
Inno3D NVIDIA GEFORCE RTX 3070 Ti X3 OC 8 GB GDDR6X,0,0,₹83370,https://rukminim1.flixcart.com/image/612/612/l0lbrm80/graphics-card/2/k/j/geforce-rtx-3070-ti-x3-oc-inno3d-original-imagcbr9eqwhm8mx.jpeg?q=70
Tobo NVIDIA M.2 To USB 3.0 Pcie 1x To 16x Riser Card Sw...,0,0,₹449,https://rukminim1.flixcart.com/image/612/612/l3khsi80/graphics-card/u/w/l/m-2-to-usb-3-0-pcie-1x-to-16x-riser-card-switch-transfer-card-original-imagenwbqfy8a5jy.jpeg?q=70
GIGABYTE NVIDIA RTX 2060 6 GB GDDR6,0,0,₹41900,https://rukminim1.flixcart.com/image/612/612/l41n2q80/graphics-card/o/u/p/rtx-2060-gigabyte-original-imagff6emszqgwvm.jpeg?q=70
GALAX NVIDIA NVIDIA-GEFORCE-3080-Ti-SG 12 GB GDDR6X,0,0,₹201738,https://rukminim1.flixcart.com/image/612/612/l0vbukw0/graphics-card/t/d/b/nvidia-geforce-3080-sg-galax-original-imagckaze9gnghvv.jpeg?q=70
AARVEX NVIDIA GT610 2 GB DDR3,0,0,₹3500,https://rukminim1.flixcart.com/image/612/612/l1i6w7k0/graphics-card/b/b/c/gt610-aarvex-original-imagd26gjmwymk3w.jpeg?q=70
Nextar NVIDIA VER 009S Riser Cable Black PCIE Riser 1X ...,0,0,₹749,https://rukminim1.flixcart.com/image/612/612/ktvucnk0/graphics-card/p/x/u/ver-009s-riser-cable-black-pcie-riser-1x-to-16x-graphics-original-imag74txqem6deer.jpeg?q=70
Jack and Rex NVIDIA JAR-VER012X PLUS VER012X PLUS / 012...,0,0,₹1199,https://rukminim1.flixcart.com/image/612/612/l1b1oy80/graphics-card/p/e/p/jar-ver012x-plus-ver012x-plus-012x-4-bigger-capacitor-16x-to-1x-original-imagcw6zzqwxbdky.jpeg?q=70
LipiWorld NVIDIA Pack Of 6 VER011-PRO Riser Card 10 Cap...,0,0,₹3799,https://rukminim1.flixcart.com/image/612/612/l02r1jk0/graphics-card/y/1/q/pack-of-6-ver011-pro-riser-card-10-capacitors-pci-e-1x-to-16x-original-imagbxw4guzzyp4q.jpeg?q=70
Hi-Lite Essentials NVIDIA PCI Express Multiplier Riser ...,4.5,4,₹2499,https://rukminim1.flixcart.com/image/612/612/kqwobrk0/graphics-card/v/a/t/pci-express-multiplier-riser-card-pcie-1-to-4-pci-express-16x-original-imag4th2xqmn4ukq.jpeg?q=70
Inno3D NVIDIA GEFORCE GTX 1660 Super Twin X2 6 GB GDDR6...,0,0,₹34089,https://rukminim1.flixcart.com/image/612/612/l0lbrm80/graphics-card/w/f/t/geforce-gtx-1660-super-twin-x2-inno3d-original-imagcbrbzaujngyt.jpeg?q=70
Inno3D NVIDIA GEFORCE RTX 3050 Gaming OC X2 8 GB GDDR6 ...,4.8,4,₹38639,https://rukminim1.flixcart.com/image/612/612/l0lbrm80/graphics-card/t/k/6/geforce-rtx-3050-gaming-oc-x2-inno3d-original-imagcbxqguegxzhn.jpeg?q=70
Inno3D NVIDIA GEFORCE RTX 3060 Ti Twin X2 OC LHR 8 GB G...,0,0,₹55722,https://rukminim1.flixcart.com/image/612/612/l0lbrm80/graphics-card/6/g/n/geforce-rtx-3060-ti-twin-x2-oc-lhr-inno3d-original-imagcbr94zgc7waz.jpeg?q=70
nVIDIA NVIDIA GT 710 2 GB DDR3,0,0,₹3199,https://rukminim1.flixcart.com/image/612/612/kq18n0w0/graphics-card/a/m/t/gv-n1030d4-2gl-geforce-gt-1030-low-profile-d4-2g-computer-original-imag44xshg3fgpq2.jpeg?q=70
GIGABYTE NVIDIA GT 710 2 GB GDDR5,3.9,79,₹4989,https://rukminim1.flixcart.com/image/612/612/j9n3ekw0/graphics-card/s/6/j/gigabyte-gt-710-original-imaezekjg4cgb3hv.jpeg?q=70
Jack and Rex NVIDIA Jac Ultra Latest UPGRADED 2021 Gold...,4,5,₹899,https://rukminim1.flixcart.com/image/612/612/ku5ufm80/graphics-card/w/k/r/jac-ultra-latest-upgraded-2021-gold-edition-ver010s-plus-010s-original-imag7chzpzzytchn.jpeg?q=70
Piplus NVIDIA VER012 Pro 10 Capacitor Pcie Riser Extens...,0,0,₹1899,https://rukminim1.flixcart.com/image/612/612/l0h1g280/graphics-card/t/p/e/ver012-pro-10-capacitor-pcie-riser-extension-adapter-card-eth-original-imagc99nma4gmwuc.jpeg?q=70
Nextar NVIDIA VER 009S Riser Cable Black PCIE Riser 1X ...,0,0,₹2590,https://rukminim1.flixcart.com/image/612/612/ktvucnk0/graphics-card/x/8/r/ver-009s-riser-cable-black-pcie-riser-1x-to-16x-graphics-original-imag74tzth3gjaa7.jpeg?q=70
VIBOTON NVIDIA NVIDIA PCI-E Riser Card VER011-Pro, 10 C...,0,0,₹949,https://rukminim1.flixcart.com/image/612/612/kyag87k0/graphics-card/9/0/i/nvidia-pci-e-riser-card-ver011-pro-10-capacitors-for-bit-coin-original-imagak4pgfs3wfhf.jpeg?q=70
Xsentuals NVIDIA NVME Adapter PCIe x16 with Heat Sink,M...,0,0,₹1299,https://rukminim1.flixcart.com/image/612/612/ks99aq80/graphics-card/w/5/m/nvme-adapter-pcie-x16-with-heat-sink-m-2-nvme-or-ahci-ssd-to-original-imag5v3wmzbtsqr8.jpeg?q=70
Inno3D NVIDIA GEFORCE RTX 3070 Ti X3 8 GB GDDR6X,0,0,₹85137,https://rukminim1.flixcart.com/image/612/612/l0lbrm80/graphics-card/e/z/a/geforce-rtx-3070-ti-x3-inno3d-original-imagcbrdsf7zhaey.jpeg?q=70
Verilux NVIDIA Card for Key M 2230, 2242, 2260, 2280 Si...,0,0,₹720,https://rukminim1.flixcart.com/image/612/612/l30hmkw0/graphics-card/c/s/p/card-for-key-m-2230-2242-2260-2280-size-m-2-ssd-support-pcie-x4-original-image895fwdeqszf.jpeg?q=70
Colorful NVIDIA Battle AX 6 GB GDDR6,0,0,₹31999,https://rukminim1.flixcart.com/image/612/612/l37mtu80/graphics-card/9/7/l/battle-ax-colorful-original-imagedpf4hcnhvyg.jpeg?q=70
MSI NVIDIA GeForce GT 1030 2GD4 LP OC GRAPHIC CARD 2 GB...,0,0,₹9024,https://rukminim1.flixcart.com/image/612/612/kziqvm80/graphics-card/t/i/d/geforce-gt-1030-2gd4-lp-oc-graphic-card-msi-original-imagbgagwhammnaz.jpeg?q=70
Sapphire Radeon AMD/ATI Pulse Radeon RX 570 4GB DDR5 Du...,3.3,7,₹22500,https://rukminim1.flixcart.com/image/612/612/kb89ea80/graphics-card/w/e/m/sapphire-radeon-pulse-radeon-rx-570-4gb-ddr5-dual-fan-pci-original-imafsmftmhhtjsqh.jpeg?q=70
Jack and Rex NVIDIA GPU RISER WITH TEMPRATURE SENSOR an...,0,0,₹1599,https://rukminim1.flixcart.com/image/612/612/kubk70w0/graphics-card/j/h/e/gpu-riser-with-temprature-sensor-and-ngff-m-2-key-to-usb-3-0-original-imag7h2cywjcwvpu.jpeg?q=70
LipiWorld NVIDIA Pack Of 4 VER011-PRO Riser Card 10 Cap...,0,0,₹2374,https://rukminim1.flixcart.com/image/612/612/l02r1jk0/graphics-card/5/f/7/pack-of-4-ver011-pro-riser-card-10-capacitors-pci-e-1x-to-16x-original-imagbxvbtghmqx5h.jpeg?q=70
Jack and Rex NVIDIA 8-Pin Female to 2(6+2) Pin Male Pin...,4.3,3,₹1499,https://rukminim1.flixcart.com/image/612/612/kubk70w0/graphics-card/d/4/7/8-pin-female-to-2-6-2-pin-male-pin-combo-of-4-8pin-female-pcie-original-imag7gwt3jsdrmht.jpeg?q=70
PowerColor AMD/ATI Fighter 6700XT 12 GB GDDR6,0,0,₹130000,https://rukminim1.flixcart.com/image/612/612/l2nmnww0/graphics-card/p/y/r/fighter-6700xt-powercolor-original-imagdy45ph2nhzkv.jpeg?q=70
Tobo NVIDIA ER010S Plus USB 3.0 PCI-E Riser VER 010S Pl...,0,0,₹999,https://rukminim1.flixcart.com/image/612/612/kwqq1zk0/graphics-card/u/a/j/er010s-plus-usb-3-0-pci-e-riser-ver-010s-plus-express-1x-to-16x-original-imag9cw3rbse3uhh.jpeg?q=70
MSI AMD/ATI RX 6700 XT 12 GB GDDR6,0,0,₹73109,https://rukminim1.flixcart.com/image/612/612/l0lbrm80/graphics-card/4/h/c/rx-6700-xt-msi-original-imagccm64t47xyyh.jpeg?q=70
Jack and Rex NVIDIA GPU RISER WITH TEMPRATURE SENSOR an...,0,0,₹1599,https://rukminim1.flixcart.com/image/612/612/kubk70w0/graphics-card/h/w/c/gpu-riser-with-temprature-sensor-and-pcie-splitter-8-pin-female-original-imag7gwpfrgf8jeg.jpeg?q=70
MSI AMD/ATI Radeon RX 6700 XT MECH 2X 12G 12 GB GDDR6 G...,0,0,₹63489,https://rukminim1.flixcart.com/image/612/612/l3929ow0/graphics-card/c/w/9/radeon-rx-6700-xt-mech-2x-12g-msi-original-imagefyyvrh6jcdu.jpeg?q=70
Microware NVIDIA PCI-E Riser Express Cable ( Dual-6pin ...,0,0,₹1499,https://rukminim1.flixcart.com/image/612/612/l3ys70w0/graphics-card/w/j/v/pci-e-riser-express-cable-dual-6pin-molex-with-led-graphics-original-imageyzcjezgqtv7.jpeg?q=70
Tobo NVIDIA Micro Connectors M.2 NVMe 80mm SSD PCIe x4 ...,0,0,₹2499,https://rukminim1.flixcart.com/image/612/612/l3lx8cw0/graphics-card/n/r/t/micro-connectors-m-2-nvme-80mm-ssd-pcie-x4-adapter-with-covered-original-imagepyqf5y4arcz.jpeg?q=70
Tobo NVIDIA PCI-E 1X to SATA 3.0 Expansion Card 10 Full...,0,0,₹6999,https://rukminim1.flixcart.com/image/612/612/l3lx8cw0/graphics-card/q/y/7/pci-e-1x-to-sata-3-0-expansion-card-10-full-speed-devices-with-original-imagezx6tugqzftq.jpeg?q=70
GALAX NVIDIA NVIDIA-GEFORCE-3080-SG 10 GB GDDR6X,0,0,₹131172,https://rukminim1.flixcart.com/image/612/612/kzpw2vk0/graphics-card/s/c/q/nvidia-geforce-3090-sg-galax-original-imagbny6hndcht54.jpeg?q=70
Nextar NVIDIA VER 009S Riser Cable Black PCIE Riser 1X ...,0,0,₹2098,https://rukminim1.flixcart.com/image/612/612/ktvucnk0/graphics-card/z/b/m/ver-009s-riser-cable-black-pcie-riser-1x-to-16x-graphics-original-imag74twtge8gzg4.jpeg?q=70
XFX AMD/ATI GDDR5 4 GB GDDR5,0,0,₹33449,https://rukminim1.flixcart.com/image/612/612/khcb7gw0/graphics-card/f/z/m/xfx-gddr5-original-imafxdtdzgfgmsey.jpeg?q=70
Nextar NVIDIA VER 009S Riser Cable Black PCIE Riser 1X ...,0,0,₹1549,https://rukminim1.flixcart.com/image/612/612/ktvucnk0/graphics-card/m/p/k/ver-009s-riser-cable-black-pcie-riser-1x-to-16x-graphics-original-imag74tydah7cd2p.jpeg?q=70
Tobo NVIDIA PCI-E Riser Ve 014 V014 Pro PCI Express Ris...,0,0,₹1299,https://rukminim1.flixcart.com/image/612/612/l3khsi80/graphics-card/p/q/w/pci-e-riser-ve-014-v014-pro-pci-express-riser-card-1x-to-16x-gpu-original-imagenusgrjapn8t.jpeg?q=70
Gamers Choice NVIDIA GTX 1050 Ti 4 GB DDR5,2.7,3,₹16999,https://rukminim1.flixcart.com/image/612/612/l23mhzk0/graphics-card/c/z/q/gtx-1050-ti-gamers-choice-original-imagdghanahgnuvf.jpeg?q=70
Etzin NVIDIA M.2 to PCI-E X16 Slot Adapter Card NGFF Pc...,0,0,₹449,https://rukminim1.flixcart.com/image/612/612/l3t2fm80/graphics-card/x/5/l/m-2-to-pci-e-x16-slot-adapter-card-ngff-pcie-riser-card-etzin-original-imageujd5zua2dr5.jpeg?q=70
Etzin NVIDIA PCI-E 1X to SATA 3.0 Expansion Card 10 Ful...,0,0,₹7999,https://rukminim1.flixcart.com/image/612/612/l3nco7k0/graphics-card/f/a/u/pci-e-1x-to-sata-3-0-expansion-card-10-full-speed-ports-6g-original-imageptnzkhjmvkr.jpeg?q=70
Etzin NVIDIA PCIe x1 to 4 USB Hub PCI-Express 16X Slots...,0,0,₹2999,https://rukminim1.flixcart.com/image/612/612/l3lx8cw0/graphics-card/o/f/x/pcie-x1-to-4-usb-hub-pci-express-16x-slots-riser-card-etzin-original-imagepfvhj8v9vg9.jpeg?q=70
Verilux NVIDIA Extender Cable PCIe 16x to 16x Flexible ...,0,0,₹823,https://rukminim1.flixcart.com/image/612/612/kw6pw280/graphics-card/s/w/a/pci-e-extender-cable-pcie-16x-to-16x-flexible-gpu-riser-adapter-original-imag8xyefw3ffuxs.jpeg?q=70
MSI NVIDIA NVIDIA Nvidia GT 730 4 GB DDR3,0,0,₹6990,https://rukminim1.flixcart.com/image/612/612/l3bx5e80/graphics-card/z/d/1/nvidia-gt-730-msi-nvidia-original-imagehybm29fydzt.jpeg?q=70
Tobo AMD/ATI Riser Card VER0010S Plus Ultra Latest / 8 ...,0,0,₹1989,https://rukminim1.flixcart.com/image/612/612/kws5hu80/graphics-card/l/8/q/riser-card-ver0010s-plus-ultra-latest-8-capacitor-gpu-riser-pcie-original-imag9dtfhghxrmsm.jpeg?q=70
XFX Radeon AMD/ATI XFXRadeonRX580GTSBlackEdition 1405 M...,0,0,₹49999,https://rukminim1.flixcart.com/image/612/612/kpcy5jk0/graphics-card/g/p/1/xfxradeonrx580gtsblackedition-1405-mhz-oc-8gb-256-bit-gddr5-dx12-original-imag3hvjftnt8hkh.jpeg?q=70
Bunny quinn NVIDIA GTX 1050 Ti 4 GB GDDR5,0,0,₹30449,https://rukminim1.flixcart.com/image/612/612/kf8kvbk0/graphics-card/2/6/z/asus-geforce-gtx-1050-original-imafvq6a3qvrys5q.jpeg?q=70
Mak World NVIDIA USB 3.0 PCIe1x to 16x Extender Riser C...,0,0,₹799,https://rukminim1.flixcart.com/image/612/612/l1pc3gw0/graphics-card/m/n/7/usb-3-0-pcie1x-to-16x-extender-riser-card-adapter-molex-power-original-imagd7kccywtvhjd.jpeg?q=70
